Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
1998-01-05,100.0,100.0,100.0,100.0
1998-01-06,100.0,100.0,100.0,100.0
1998-01-07,100.0,100.0,100.0,100.0
1998-01-08,100.0,100.0,100.0,100.0
1998-01-09,100.0,100.0,100.0,100.0
1998-01-12,100.25,100.25,100.25,100.25
1998-01-13,100.29,100.29,100.29,100.29
1998-01-14,100.37,100.37,100.37,100.37
1998-01-15,100.41,100.41,100.41,100.41
1998-01-16,100.47,100.47,100.47,100.47
1998-01-19,100.82,100.82,100.82,100.82
1998-01-20,100.47,100.47,100.47,100.47
1998-01-21,100.47,100.47,100.47,100.47
1998-01-22,99.86,99.86,99.86,99.86
1998-01-23,99.9,99.9,99.9,99.9
1998-01-26,99.95,99.95,99.95,99.95
1998-01-27,99.48,99.48,99.48,99.48
1998-01-28,100.47,100.47,100.47,100.47
1998-01-29,101.57,101.57,101.57,101.57
1998-01-30,101.66,101.66,101.66,101.66
1998-02-02,102.64,102.64,102.64,102.64
1998-02-03,103.75,103.75,103.75,103.75
1998-02-04,102.26,102.26,102.26,102.26
1998-02-05,101.18,101.18,101.18,101.18
1998-02-06,102.9,102.9,102.9,102.9
1998-02-09,106.16,106.16,106.16,106.16
1998-02-10,112.24,112.24,112.24,112.24
1998-02-11,110.49,110.49,110.49,110.49
1998-02-12,108.42,108.42,108.42,108.42
1998-02-13,106.35,106.35,106.35,106.35
1998-02-16,105.85,105.85,105.85,105.85
1998-02-17,105.22,105.22,105.22,105.22
1998-02-18,106.31,106.31,106.31,106.31
1998-02-19,107.25,107.25,107.25,107.25
1998-02-20,107.6,107.6,107.6,107.6
1998-02-23,108.4,108.4,108.4,108.4
1998-02-24,108.95,108.95,108.95,108.95
1998-02-25,108.5,108.5,108.5,108.5
1998-02-26,111.63,111.63,111.63,111.63
1998-02-27,112.26,112.26,112.26,112.26
1998-03-02,111.7,111.7,111.7,111.7
1998-03-03,111.91,111.91,111.91,111.91
1998-03-04,110.64,110.64,110.64,110.64
1998-03-05,108.52,108.52,108.52,108.52
1998-03-06,108.14,108.14,108.14,108.14
1998-03-09,109.18,109.18,109.18,109.18
1998-03-10,110.03,110.03,110.03,110.03
1998-03-11,110.35,110.35,110.35,110.35
1998-03-12,109.63,109.63,109.63,109.63
1998-03-13,110.02,110.02,110.02,110.02
1998-03-16,109.83,109.83,109.83,109.83
1998-03-17,111.02,111.02,111.02,111.02
1998-03-18,110.32,110.32,110.32,110.32
1998-03-19,110.38,110.38,110.38,110.38
1998-03-20,110.17,110.17,110.17,110.17
1998-03-23,110.21,110.21,110.21,110.21
1998-03-24,110.51,110.51,110.51,110.51
1998-03-25,110.42,110.42,110.42,110.42
1998-03-26,110.15,110.15,110.15,110.15
1998-03-27,108.94,108.94,108.94,108.94
1998-03-30,107.86,107.86,107.86,107.86
1998-03-31,106.13,106.13,106.13,106.13
1998-04-01,105.95,105.95,105.95,105.95
1998-04-02,105.6,105.6,105.6,105.6
1998-04-06,100.02,100.02,100.02,100.02
1998-04-07,103.73,103.73,103.73,103.73
1998-04-08,103.33,103.33,103.33,103.33
1998-04-09,102.55,102.55,102.55,102.55
1998-04-14,103.19,103.19,103.19,103.19
1998-04-15,103.73,103.73,103.73,103.73
1998-04-16,103.17,103.17,103.17,103.17
